"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-09: Navigating to the cart page should show the item that was added","518","tc09_cartPageShowsAddedItem","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CartTest","Cart Tests","com.saucedemo.tests.CartTest","tc09_cartPageShowsAddedItem"
"Data-driven: each CSV row supplies a credential combination and the error text it should trigger","336","tcDD_loginValidationShowsCorrectError","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.LoginTest","Login Tests","com.saucedemo.tests.LoginTest","tcDD_loginValidationShowsCorrectError"
"Data-driven: each CSV row supplies a credential combination and the error text it should trigger","395","tcDD_loginValidationShowsCorrectError","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.LoginTest","Login Tests","com.saucedemo.tests.LoginTest","tcDD_loginValidationShowsCorrectError"
"TC-07: Adding two different items should update the cart badge to 2","531","tc07_addTwoItemsBadgeShowsTwo","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CartTest","Cart Tests","com.saucedemo.tests.CartTest","tc07_addTwoItemsBadgeShowsTwo"
"TC-11: Completing the full checkout flow should display the order confirmation page","20669","tc11_completeCheckoutFlowShowsConfirmation","Swag Labs Test Suite","2026-07-07","broken","2026-07-07","com.saucedemo.tests.CheckoutTest","Checkout Tests","com.saucedemo.tests.CheckoutTest","tc11_completeCheckoutFlowShowsConfirmation"
"TC-08: Removing one of two items from the inventory page should decrease the badge to 1","609","tc08_removeItemDecreasesCartCount","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CartTest","Cart Tests","com.saucedemo.tests.CartTest","tc08_removeItemDecreasesCartCount"
"TC-10: Removing the only item from the cart page should leave the cart empty","20668","tc10_removeItemFromCartPageEmptiesCart","Swag Labs Test Suite","2026-07-07","broken","2026-07-07","com.saucedemo.tests.CartTest","Cart Tests","com.saucedemo.tests.CartTest","tc10_removeItemFromCartPageEmptiesCart"
"Data-driven: each CSV row supplies a credential combination and the error text it should trigger","378","tcDD_loginValidationShowsCorrectError","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.LoginTest","Login Tests","com.saucedemo.tests.LoginTest","tcDD_loginValidationShowsCorrectError"
"Data-driven: each CSV row supplies partial form data and the validation error it should trigger","871","tcDD_checkoutValidationShowsCorrectError","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CheckoutTest","Checkout Tests","com.saucedemo.tests.CheckoutTest","tcDD_checkoutValidationShowsCorrectError"
"TC-06: Adding one item should update the cart badge to 1","466","tc06_addSingleItemUpdatesCartBadge","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CartTest","Cart Tests","com.saucedemo.tests.CartTest","tc06_addSingleItemUpdatesCartBadge"
"TC-15: The order review page should display a non-empty item total","835","tc15_reviewPageShowsItemTotal","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CheckoutTest","Checkout Tests","com.saucedemo.tests.CheckoutTest","tc15_reviewPageShowsItemTotal"
"Data-driven: each CSV row supplies partial form data and the validation error it should trigger","865","tcDD_checkoutValidationShowsCorrectError","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CheckoutTest","Checkout Tests","com.saucedemo.tests.CheckoutTest","tcDD_checkoutValidationShowsCorrectError"
"TC-05: After valid login the inventory page should display at least one product","357","tc05_inventoryPageShowsProductsAfterLogin","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.LoginTest","Login Tests","com.saucedemo.tests.LoginTest","tc05_inventoryPageShowsProductsAfterLogin"
"TC-01: Standard user with correct credentials should land on the inventory page","389","tc01_validLoginRedirectsToInventory","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.LoginTest","Login Tests","com.saucedemo.tests.LoginTest","tc01_validLoginRedirectsToInventory"
"Data-driven: each CSV row supplies partial form data and the validation error it should trigger","836","tcDD_checkoutValidationShowsCorrectError","Swag Labs Test Suite","2026-07-07","passed","2026-07-07","com.saucedemo.tests.CheckoutTest","Checkout Tests","com.saucedemo.tests.CheckoutTest","tcDD_checkoutValidationShowsCorrectError"
